datetime,day of week,total,Breads,Beverages,Desserts,Day_Num,Income Category,Product Sold Category
2020-02-13 12:28:00,Thur,18300,2,2,0,3,Low,Balanced Sales
2020-02-07 12:56:00,Fri,17900,2,0,2,4,Low,Balanced Sales
2019-12-06 12:23:00,Fri,15000,0,1,1,4,Low,Balanced Sales
2020-03-27 13:10:00,Fri,18500,1,1,0,4,Low,Balanced Sales
2020-03-07 13:20:00,Sat,19600,2,2,0,5,Low,Balanced Sales
2020-01-19 14:23:00,Sun,15100,1,1,1,6,Low,Balanced Sales
2019-12-12 14:52:00,Thur,19500,2,2,0,3,Low,Balanced Sales
2019-09-18 16:42:00,Wed,15500,1,1,0,2,Low,Balanced Sales
2020-03-01 14:27:00,Sun,27300,2,2,2,6,Medium,Balanced Sales
2019-12-09 13:35:00,Mon,29800,3,3,0,0,Medium,Balanced Sales
2020-02-28 12:28:00,Fri,51100,4,6,1,4,High,Beverage-Heavy Sales Day
2020-02-12 11:03:00,Wed,16800,1,2,1,2,Low,Beverage-Heavy Sales Day
2020-01-04 14:36:00,Sat,15300,1,2,0,5,Low,Beverage-Heavy Sales Day
2019-11-16 12:21:00,Sat,18500,1,2,0,5,Low,Beverage-Heavy Sales Day
2020-05-02 11:37:00,Sat,19500,0,2,1,5,Low,Beverage-Heavy Sales Day
2019-09-12 11:13:00,Thur,15000,0,1,0,3,Low,Beverage-Heavy Sales Day
2019-09-07 11:57:00,Sat,22800,0,2,1,5,Medium,Beverage-Heavy Sales Day
2019-12-29 14:42:00,Sun,22800,1,2,0,6,Medium,Beverage-Heavy Sales Day
2019-10-13 11:18:00,Sun,22800,1,2,0,6,Medium,Beverage-Heavy Sales Day
2020-04-19 11:09:00,Sun,24100,2,3,0,6,Medium,Beverage-Heavy Sales Day
2019-09-19 16:17:00,Thur,30500,1,3,0,3,Medium,Beverage-Heavy Sales Day
2020-02-14 13:46:00,Fri,57500,12,0,0,4,High,Bread-Heavy Sales Day
2019-08-30 11:16:00,Fri,14800,2,1,0,4,Low,Bread-Heavy Sales Day
2019-08-07 13:28:00,Wed,17600,3,0,1,2,Low,Bread-Heavy Sales Day
2019-12-05 13:56:00,Thur,14800,2,1,0,3,Low,Bread-Heavy Sales Day
2019-11-04 11:41:00,Mon,16000,4,0,0,0,Low,Bread-Heavy Sales Day
2020-03-25 11:13:00,Wed,15800,3,0,0,2,Low,Bread-Heavy Sales Day
2020-01-31 13:47:00,Fri,15000,3,1,0,4,Low,Bread-Heavy Sales Day
2020-02-19 13:01:00,Wed,17500,4,0,0,2,Low,Bread-Heavy Sales Day
2020-02-02 12:17:00,Sun,16800,3,0,0,6,Low,Bread-Heavy Sales Day
2019-07-28 12:48:00,Sun,14800,3,0,0,6,Low,Bread-Heavy Sales Day
2020-03-21 13:38:00,Sat,17500,3,1,0,5,Low,Bread-Heavy Sales Day
2020-03-14 14:47:00,Sat,15800,3,0,0,5,Low,Bread-Heavy Sales Day
2019-11-17 15:25:00,Sun,17300,3,1,0,6,Low,Bread-Heavy Sales Day
2020-04-05 12:33:00,Sun,16300,3,0,0,6,Low,Bread-Heavy Sales Day
2019-08-05 12:14:00,Mon,14800,3,0,0,0,Low,Bread-Heavy Sales Day
2019-07-31 13:58:00,Wed,15800,3,0,0,2,Low,Bread-Heavy Sales Day
2019-10-13 12:55:00,Sun,18500,3,1,0,6,Low,Bread-Heavy Sales Day
2019-10-07 15:41:00,Mon,15600,2,0,0,0,Low,Bread-Heavy Sales Day
2020-03-25 14:08:00,Wed,18000,2,1,0,2,Low,Bread-Heavy Sales Day
2019-11-17 12:01:00,Sun,19600,4,0,0,6,Low,Bread-Heavy Sales Day
2019-07-22 11:38:00,Mon,15600,2,1,0,0,Low,Bread-Heavy Sales Day
2020-04-22 15:05:00,Wed,16800,3,0,0,2,Low,Bread-Heavy Sales Day
2020-01-13 12:23:00,Mon,19000,4,0,0,0,Low,Bread-Heavy Sales Day
2019-12-16 14:32:00,Mon,19500,2,1,0,0,Low,Bread-Heavy Sales Day
2019-11-25 14:00:00,Mon,14800,3,0,0,0,Low,Bread-Heavy Sales Day
2020-04-08 11:01:00,Wed,17300,4,0,0,2,Low,Bread-Heavy Sales Day
2019-11-10 11:29:00,Sun,19600,4,0,0,6,Low,Bread-Heavy Sales Day
2019-08-29 16:46:00,Thur,15100,2,0,1,3,Low,Bread-Heavy Sales Day
2020-02-27 12:20:00,Thur,19800,3,0,1,3,Low,Bread-Heavy Sales Day
2019-11-15 13:44:00,Fri,18500,4,0,0,4,Low,Bread-Heavy Sales Day
2019-09-02 15:16:00,Mon,18300,1,0,0,0,Low,Bread-Heavy Sales Day
2020-04-02 13:12:00,Thur,15800,3,0,0,3,Low,Bread-Heavy Sales Day
2020-01-17 14:15:00,Fri,17800,3,0,1,4,Low,Bread-Heavy Sales Day
2019-12-18 13:28:00,Wed,14100,3,0,0,2,Low,Bread-Heavy Sales Day
2019-09-05 15:46:00,Thur,14800,2,0,0,3,Low,Bread-Heavy Sales Day
2019-11-03 12:58:00,Sun,16100,3,0,0,6,Low,Bread-Heavy Sales Day
2020-01-10 12:57:00,Fri,19600,3,0,0,4,Low,Bread-Heavy Sales Day
2020-04-22 12:53:00,Wed,18800,2,0,0,2,Low,Bread-Heavy Sales Day
2019-12-28 15:52:00,Sat,19300,4,0,0,5,Low,Bread-Heavy Sales Day
2020-03-25 15:54:00,Wed,16400,3,0,0,2,Low,Bread-Heavy Sales Day
2020-02-26 11:20:00,Wed,18300,4,0,0,2,Low,Bread-Heavy Sales Day
2020-02-19 11:00:00,Wed,14500,2,0,0,2,Low,Bread-Heavy Sales Day
2019-12-22 11:38:00,Sun,19300,3,0,0,6,Low,Bread-Heavy Sales Day
2020-01-08 11:15:00,Wed,18100,4,0,0,2,Low,Bread-Heavy Sales Day
2019-08-10 11:09:00,Sat,17300,2,0,0,5,Low,Bread-Heavy Sales Day
2020-04-03 11:44:00,Fri,14300,2,1,0,4,Low,Bread-Heavy Sales Day
2019-12-11 11:37:00,Wed,18800,3,1,0,2,Low,Bread-Heavy Sales Day
2019-11-23 14:39:00,Sat,14300,2,0,0,5,Low,Bread-Heavy Sales Day
2019-08-04 12:30:00,Sun,19500,3,0,0,6,Low,Bread-Heavy Sales Day
2019-08-08 12:56:00,Thur,16000,4,0,0,3,Low,Bread-Heavy Sales Day
2020-02-16 11:17:00,Sun,17000,3,0,0,6,Low,Bread-Heavy Sales Day
2020-01-29 11:46:00,Wed,17500,3,0,0,2,Low,Bread-Heavy Sales Day
2019-08-12 13:56:00,Mon,19100,3,1,0,0,Low,Bread-Heavy Sales Day
2020-01-17 13:30:00,Fri,16300,3,0,0,4,Low,Bread-Heavy Sales Day
2019-09-11 11:25:00,Wed,15600,2,0,0,2,Low,Bread-Heavy Sales Day
2019-10-13 14:32:00,Sun,15600,3,0,1,6,Low,Bread-Heavy Sales Day
2020-03-18 12:08:00,Wed,14000,4,0,0,2,Low,Bread-Heavy Sales Day
2020-04-05 13:17:00,Sun,17100,2,1,0,6,Low,Bread-Heavy Sales Day
2020-04-08 12:10:00,Wed,19800,3,1,0,2,Low,Bread-Heavy Sales Day
2020-01-12 11:03:00,Sun,17300,3,0,0,6,Low,Bread-Heavy Sales Day
2019-11-27 13:07:00,Wed,14800,2,1,0,2,Low,Bread-Heavy Sales Day
2019-10-20 11:18:00,Sun,18600,4,0,0,6,Low,Bread-Heavy Sales Day
2020-04-06 11:24:00,Mon,19800,2,0,1,0,Low,Bread-Heavy Sales Day
2019-09-07 11:18:00,Sat,14100,3,0,0,5,Low,Bread-Heavy Sales Day
2019-08-08 14:52:00,Thur,17000,4,1,0,3,Low,Bread-Heavy Sales Day
2019-08-11 12:58:00,Sun,15800,2,1,0,6,Low,Bread-Heavy Sales Day
2020-02-27 15:45:00,Thur,15100,3,0,0,3,Low,Bread-Heavy Sales Day
2019-08-21 12:19:00,Wed,16100,3,0,0,2,Low,Bread-Heavy Sales Day
2020-01-31 13:39:00,Fri,15000,2,1,0,4,Low,Bread-Heavy Sales Day
2019-12-30 15:44:00,Mon,15800,3,0,1,0,Low,Bread-Heavy Sales Day
2019-10-26 13:04:00,Sat,15100,3,0,0,5,Low,Bread-Heavy Sales Day
2020-04-11 14:45:00,Sat,14000,2,0,0,5,Low,Bread-Heavy Sales Day
2019-09-18 11:26:00,Wed,19600,2,0,0,2,Low,Bread-Heavy Sales Day
2019-08-08 12:39:00,Thur,15300,4,0,0,3,Low,Bread-Heavy Sales Day
2019-11-10 11:44:00,Sun,16100,3,0,0,6,Low,Bread-Heavy Sales Day
2020-04-27 12:31:00,Mon,18800,3,1,0,0,Low,Bread-Heavy Sales Day
2019-11-16 11:18:00,Sat,15100,3,0,0,5,Low,Bread-Heavy Sales Day
2019-07-20 13:56:00,Sat,17800,2,1,0,5,Low,Bread-Heavy Sales Day
2020-03-05 11:03:00,Thur,14800,3,0,0,3,Low,Bread-Heavy Sales Day
2019-09-27 15:42:00,Fri,14800,2,1,0,4,Low,Bread-Heavy Sales Day
2019-10-17 12:49:00,Thur,15300,4,0,0,3,Low,Bread-Heavy Sales Day
2019-07-27 12:00:00,Sat,18600,2,1,1,5,Low,Bread-Heavy Sales Day
2020-02-06 11:15:00,Thur,15100,3,0,0,3,Low,Bread-Heavy Sales Day
2020-01-17 12:26:00,Fri,16300,2,1,0,4,Low,Bread-Heavy Sales Day
2019-08-08 12:03:00,Thur,16500,4,0,0,3,Low,Bread-Heavy Sales Day
2019-10-11 12:38:00,Fri,15100,2,0,1,4,Low,Bread-Heavy Sales Day
2020-01-02 12:33:00,Thur,14800,3,0,0,3,Low,Bread-Heavy Sales Day
2020-02-16 11:30:00,Sun,19800,3,1,0,6,Low,Bread-Heavy Sales Day
2019-08-31 11:20:00,Sat,16300,3,0,0,5,Low,Bread-Heavy Sales Day
2019-10-28 13:43:00,Mon,15000,3,1,0,0,Low,Bread-Heavy Sales Day
2019-12-19 13:53:00,Thur,16600,4,0,0,3,Low,Bread-Heavy Sales Day
2019-09-05 12:21:00,Thur,16400,3,0,0,3,Low,Bread-Heavy Sales Day
2019-08-23 12:47:00,Fri,19800,2,1,0,4,Low,Bread-Heavy Sales Day
2020-02-14 15:27:00,Fri,15100,2,0,0,4,Low,Bread-Heavy Sales Day
2020-01-05 12:37:00,Sun,14300,2,0,0,6,Low,Bread-Heavy Sales Day
2019-11-02 11:27:00,Sat,16800,3,0,1,5,Low,Bread-Heavy Sales Day
2019-10-21 11:27:00,Mon,17300,4,0,0,0,Low,Bread-Heavy Sales Day
2020-05-02 12:15:00,Sat,14300,2,0,0,5,Low,Bread-Heavy Sales Day
2019-10-27 11:02:00,Sun,16000,2,0,0,6,Low,Bread-Heavy Sales Day
2019-12-11 11:36:00,Wed,15000,3,0,0,2,Low,Bread-Heavy Sales Day
2019-11-23 13:30:00,Sat,17800,2,1,0,5,Low,Bread-Heavy Sales Day
2020-04-20 12:45:00,Mon,17400,3,0,0,0,Low,Bread-Heavy Sales Day
2019-09-22 12:51:00,Sun,14800,3,0,0,6,Low,Bread-Heavy Sales Day
2019-12-01 11:40:00,Sun,15300,3,0,0,6,Low,Bread-Heavy Sales Day
2019-09-04 12:31:00,Wed,18600,2,0,1,2,Low,Bread-Heavy Sales Day
2020-03-01 11:26:00,Sun,14000,2,0,0,6,Low,Bread-Heavy Sales Day
2020-02-21 13:28:00,Fri,14800,3,0,0,4,Low,Bread-Heavy Sales Day
2019-10-06 13:51:00,Sun,19300,3,1,0,6,Low,Bread-Heavy Sales Day
2019-11-07 11:20:00,Thur,15300,4,0,0,3,Low,Bread-Heavy Sales Day
2019-08-07 12:17:00,Wed,15300,2,0,1,2,Low,Bread-Heavy Sales Day
2019-09-28 11:27:00,Sat,14300,2,1,0,5,Low,Bread-Heavy Sales Day
2019-08-11 11:03:00,Sun,16000,3,0,0,6,Low,Bread-Heavy Sales Day
2020-01-05 11:23:00,Sun,18000,2,1,1,6,Low,Bread-Heavy Sales Day
2019-09-01 11:22:00,Sun,14800,2,0,0,6,Low,Bread-Heavy Sales Day
2019-09-28 16:12:00,Sat,15800,3,0,0,5,Low,Bread-Heavy Sales Day
2019-10-03 11:07:00,Thur,17800,2,1,0,3,Low,Bread-Heavy Sales Day
2019-12-18 12:45:00,Wed,19600,4,0,0,2,Low,Bread-Heavy Sales Day
2019-09-01 14:35:00,Sun,14800,3,0,0,6,Low,Bread-Heavy Sales Day
2019-10-20 12:52:00,Sun,16400,3,0,0,6,Low,Bread-Heavy Sales Day
2019-11-29 15:30:00,Fri,14800,3,0,0,4,Low,Bread-Heavy Sales Day
2019-12-04 13:34:00,Wed,16000,4,0,0,2,Low,Bread-Heavy Sales Day
2020-01-11 13:11:00,Sat,15100,2,0,1,5,Low,Bread-Heavy Sales Day
2020-03-16 12:32:00,Mon,15300,3,0,0,0,Low,Bread-Heavy Sales Day
2020-04-09 11:58:00,Thur,15600,2,0,0,3,Low,Bread-Heavy Sales Day
2020-01-18 14:36:00,Sat,16500,3,0,1,5,Low,Bread-Heavy Sales Day
2020-04-18 14:10:00,Sat,14800,2,0,0,5,Low,Bread-Heavy Sales Day
2020-04-05 16:03:00,Sun,15000,3,0,0,6,Low,Bread-Heavy Sales Day
2020-02-26 11:07:00,Wed,15800,3,0,0,2,Low,Bread-Heavy Sales Day
2019-09-05 12:12:00,Thur,19600,2,1,1,3,Low,Bread-Heavy Sales Day
2020-01-22 16:08:00,Wed,14800,3,0,0,2,Low,Bread-Heavy Sales Day
2020-03-20 15:40:00,Fri,14000,3,0,0,4,Low,Bread-Heavy Sales Day
2019-12-16 13:21:00,Mon,16800,3,0,0,0,Low,Bread-Heavy Sales Day
2019-08-24 11:19:00,Sat,17300,4,0,0,5,Low,Bread-Heavy Sales Day
2019-09-29 11:49:00,Sun,17300,4,0,0,6,Low,Bread-Heavy Sales Day
2019-12-11 11:26:00,Wed,15300,2,1,0,2,Low,Bread-Heavy Sales Day
2019-12-13 15:53:00,Fri,16800,3,1,0,4,Low,Bread-Heavy Sales Day
2019-09-28 16:01:00,Sat,15300,2,1,0,5,Low,Bread-Heavy Sales Day
2020-01-08 15:42:00,Wed,19800,3,0,0,2,Low,Bread-Heavy Sales Day
2019-11-04 11:53:00,Mon,15000,4,0,0,0,Low,Bread-Heavy Sales Day
2019-09-01 12:04:00,Sun,19600,2,1,0,6,Low,Bread-Heavy Sales Day
2020-02-29 11:09:00,Sat,17300,2,0,0,5,Low,Bread-Heavy Sales Day
2019-08-16 11:54:00,Fri,17800,3,0,0,4,Low,Bread-Heavy Sales Day
2019-10-03 12:54:00,Thur,14300,4,0,0,3,Low,Bread-Heavy Sales Day
2019-11-29 13:39:00,Fri,17300,4,0,0,4,Low,Bread-Heavy Sales Day
2019-10-24 14:06:00,Thur,15800,3,0,0,3,Low,Bread-Heavy Sales Day
2020-01-17 14:17:00,Fri,15300,2,0,0,4,Low,Bread-Heavy Sales Day
2019-10-03 11:53:00,Thur,18300,4,0,0,3,Low,Bread-Heavy Sales Day
2020-01-04 12:51:00,Sat,24800,4,0,1,5,Medium,Bread-Heavy Sales Day
2019-08-12 12:39:00,Mon,24300,6,0,0,0,Medium,Bread-Heavy Sales Day
2020-02-16 11:17:00,Sun,27100,5,0,0,6,Medium,Bread-Heavy Sales Day
2019-09-14 11:07:00,Sat,22800,3,0,0,5,Medium,Bread-Heavy Sales Day
2019-07-26 13:24:00,Fri,28100,3,2,0,4,Medium,Bread-Heavy Sales Day
2020-03-12 13:34:00,Thur,25100,5,0,0,3,Medium,Bread-Heavy Sales Day
2020-03-11 13:14:00,Wed,22100,5,0,0,2,Medium,Bread-Heavy Sales Day
2019-10-16 11:12:00,Wed,28900,6,0,0,2,Medium,Bread-Heavy Sales Day
2019-12-06 12:17:00,Fri,20100,2,0,0,4,Medium,Bread-Heavy Sales Day
2019-09-22 12:07:00,Sun,34100,7,0,0,6,Medium,Bread-Heavy Sales Day
2019-12-02 14:42:00,Mon,22800,2,0,0,0,Medium,Bread-Heavy Sales Day
2020-01-08 13:08:00,Wed,21200,4,0,0,2,Medium,Bread-Heavy Sales Day
2019-08-04 11:04:00,Sun,31600,7,0,0,6,Medium,Bread-Heavy Sales Day
2019-09-23 13:41:00,Mon,24600,4,0,0,0,Medium,Bread-Heavy Sales Day
2019-12-22 11:33:00,Sun,46000,12,0,0,6,Medium,Bread-Heavy Sales Day
2019-12-04 11:10:00,Wed,23300,3,1,0,2,Medium,Bread-Heavy Sales Day
2019-12-11 13:32:00,Wed,21500,3,0,0,2,Medium,Bread-Heavy Sales Day
2019-09-02 14:30:00,Mon,24300,2,0,0,0,Medium,Bread-Heavy Sales Day
2020-01-03 14:17:00,Fri,43100,9,0,0,4,Medium,Bread-Heavy Sales Day
2020-02-17 13:03:00,Mon,20100,3,0,0,0,Medium,Bread-Heavy Sales Day
2019-09-12 13:51:00,Thur,27600,6,0,0,3,Medium,Bread-Heavy Sales Day
2020-01-03 17:23:00,Fri,20600,4,0,0,4,Medium,Bread-Heavy Sales Day
2020-02-12 16:21:00,Wed,22500,4,0,0,2,Medium,Bread-Heavy Sales Day
2019-09-01 12:39:00,Sun,28300,4,0,0,6,Medium,Bread-Heavy Sales Day
2020-01-12 12:19:00,Sun,45400,10,0,0,6,Medium,Bread-Heavy Sales Day
2020-01-30 13:20:00,Thur,29600,4,0,0,3,Medium,Bread-Heavy Sales Day
2019-11-29 13:31:00,Fri,25000,2,1,0,4,Medium,Bread-Heavy Sales Day
2019-11-07 13:33:00,Thur,34800,10,0,0,3,Medium,Bread-Heavy Sales Day
2020-02-08 12:38:00,Sat,21200,4,0,0,5,Medium,Bread-Heavy Sales Day
2019-08-19 13:53:00,Mon,24300,3,1,0,0,Medium,Bread-Heavy Sales Day
2020-03-18 11:10:00,Wed,24000,6,0,0,2,Medium,Bread-Heavy Sales Day
2019-08-12 11:08:00,Mon,20800,3,0,0,0,Medium,Bread-Heavy Sales Day
2020-02-24 12:52:00,Mon,26900,6,0,0,0,Medium,Bread-Heavy Sales Day
2020-02-28 11:13:00,Fri,20100,3,0,0,4,Medium,Bread-Heavy Sales Day
2019-08-12 11:05:00,Mon,28400,4,0,1,0,Medium,Bread-Heavy Sales Day
2019-11-01 13:52:00,Fri,22000,5,0,0,4,Medium,Bread-Heavy Sales Day
2019-08-11 11:01:00,Sun,21800,4,0,0,6,Medium,Bread-Heavy Sales Day
2019-09-14 11:18:00,Sat,22300,3,0,1,5,Medium,Bread-Heavy Sales Day
2019-12-20 13:29:00,Fri,21600,2,0,0,4,Medium,Bread-Heavy Sales Day
2019-08-29 16:45:00,Thur,24300,3,0,0,3,Medium,Bread-Heavy Sales Day
2020-04-26 13:44:00,Sun,22200,4,0,0,6,Medium,Bread-Heavy Sales Day
2019-08-22 12:08:00,Thur,23300,3,0,0,3,Medium,Bread-Heavy Sales Day
2020-01-05 11:13:00,Sun,26700,5,1,0,6,Medium,Bread-Heavy Sales Day
2019-09-28 12:52:00,Sat,41400,7,0,0,5,Medium,Bread-Heavy Sales Day
2019-12-28 16:38:00,Sat,21100,2,0,1,5,Medium,Bread-Heavy Sales Day
2020-02-21 14:21:00,Fri,33500,7,0,0,4,Medium,Bread-Heavy Sales Day
2020-02-22 15:00:00,Sat,24100,4,0,1,5,Medium,Bread-Heavy Sales Day
2019-10-23 13:12:00,Wed,23600,2,1,0,2,Medium,Bread-Heavy Sales Day
2019-12-21 14:43:00,Sat,30900,4,0,1,5,Medium,Bread-Heavy Sales Day
2020-01-12 14:19:00,Sun,24400,4,0,0,6,Medium,Bread-Heavy Sales Day
2019-09-11 11:13:00,Wed,42300,9,0,0,2,Medium,Bread-Heavy Sales Day
2019-12-08 13:44:00,Sun,28100,4,1,0,6,Medium,Bread-Heavy Sales Day
2019-09-27 16:12:00,Fri,36100,6,0,0,4,Medium,Bread-Heavy Sales Day
2019-07-19 12:44:00,Fri,20600,4,0,0,4,Medium,Bread-Heavy Sales Day
2019-08-26 15:48:00,Mon,21600,4,0,0,0,Medium,Bread-Heavy Sales Day
2019-11-24 12:56:00,Sun,33700,5,0,1,6,Medium,Bread-Heavy Sales Day
2019-12-23 13:05:00,Mon,25600,4,1,1,0,Medium,Bread-Heavy Sales Day
2019-08-11 11:58:00,Sun,27900,5,0,0,6,Medium,Bread-Heavy Sales Day
2020-02-24 12:26:00,Mon,29900,4,2,0,0,Medium,Bread-Heavy Sales Day
2020-05-01 11:10:00,Fri,21200,4,0,0,4,Medium,Bread-Heavy Sales Day
2019-09-09 11:12:00,Mon,23100,4,0,1,0,Medium,Bread-Heavy Sales Day
2020-02-22 13:51:00,Sat,21500,4,0,0,5,Medium,Bread-Heavy Sales Day
2020-01-11 11:03:00,Sat,29000,6,0,0,5,Medium,Bread-Heavy Sales Day
2019-12-16 14:26:00,Mon,20300,2,0,0,0,Medium,Bread-Heavy Sales Day
2019-09-07 11:47:00,Sat,22500,4,0,0,5,Medium,Bread-Heavy Sales Day
2020-02-29 14:23:00,Sat,22800,4,0,0,5,Medium,Bread-Heavy Sales Day
2019-08-17 13:38:00,Sat,32600,6,0,0,5,Medium,Bread-Heavy Sales Day
2019-10-03 13:17:00,Thur,24000,5,1,0,3,Medium,Bread-Heavy Sales Day
2019-07-24 14:28:00,Wed,26300,4,2,0,2,Medium,Bread-Heavy Sales Day
2019-09-05 11:27:00,Thur,21800,5,0,0,3,Medium,Bread-Heavy Sales Day
2019-07-26 14:52:00,Fri,22100,2,1,1,4,Medium,Bread-Heavy Sales Day
2020-03-01 15:16:00,Sun,20300,4,0,1,6,Medium,Bread-Heavy Sales Day
2020-04-12 11:52:00,Sun,36900,6,0,0,6,Medium,Bread-Heavy Sales Day
2019-11-22 12:25:00,Fri,21000,5,0,0,4,Medium,Bread-Heavy Sales Day